cut, 2.0, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000
cut, 1.1, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000
cut, 1.05, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000
cut, 0.95, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000
cut, 0.9, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000

cut, -0.9, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000
cut, -0.95, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000
cut, -1.05, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000
cut, -1.1, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000
cut, -2.0, 1.8, -1.0, 0.000000, 0.000000, 1.000000, 0.000000
