NAMES,j_0_0,j_0_1,j_0_2,j_0_3,j_0_4,j_0_5,j_1_0,j_1_1,j_1_2,j_1_3,j_1_4,j_1_5,j_2_0,j_2_1,j_2_2,j_2_3,j_2_4,j_2_5,j_3_0,j_3_1,j_3_2,j_3_3,j_3_4,j_3_5,j_4_0,j_4_1,j_4_2,j_4_3,j_4_4,j_4_5,j_5_0,j_5_1,j_5_2,j_5_3,j_5_4,j_5_5,j_6_0,j_6_1,j_6_2,j_6_3,j_6_4,j_6_5,j_7_0,j_7_1,j_7_2,j_7_3,j_7_4,j_7_5,j_8_0,j_8_1,j_8_2,j_8_3,j_8_4,j_8_5,j_9_0,j_9_1,j_9_2,j_9_3,j_9_4,j_9_5,j_10_0,j_10_1,j_10_2,j_10_3,j_10_4,j_10_5,j_11_0,j_11_1,j_11_2,j_11_3,j_11_4,j_11_5,j_12_0,j_12_1,j_12_2,j_12_3,j_12_4,j_12_5,j_13_0,j_13_1,j_13_2,j_13_3,j_13_4,j_13_5,j_14_0,j_14_1,j_14_2,j_14_3,j_14_4,j_14_5,j_15_0,j_15_1,j_15_2,j_15_3,j_15_4,j_15_5,j_16_0,j_16_1,j_16_2,j_16_3,j_16_4,j_16_5,j_17_0,j_17_1,j_17_2,j_17_3,j_17_4,j_17_5,j_18_0,j_18_1,j_18_2,j_18_3,j_18_4,j_18_5,j_19_0,j_19_1,j_19_2,j_19_3,j_19_4,j_19_5,j_20_0,j_20_1,j_20_2,j_20_3,j_20_4,j_20_5,j_21_0,j_21_1,j_21_2,j_21_3,j_21_4,j_21_5,j_22_0,j_22_1,j_22_2,j_22_3,j_22_4,j_22_5,j_23_0,j_23_1,j_23_2,j_23_3,j_23_4,j_23_5,j_24_0,j_24_1,j_24_2,j_24_3,j_24_4,j_24_5,j_25_0,j_25_1,j_25_2,j_25_3,j_25_4,j_25_5,j_26_0,j_26_1,j_26_2,j_26_3,j_26_4,j_26_5
VALUES,1.670000e+00,1.000000e-01,-9.898680e-02,1.000000e-01,1.470000e+00,-1.000000e-01,1.708183e+00,1.892573e-01,-1.924185e-01,1.000000e-01,1.480009e+00,-1.983391e-01,1.727274e+00,2.338859e-01,-2.392536e-01,1.000000e-01,1.485014e+00,-2.475086e-01,1.746365e+00,2.785146e-01,-2.861624e-01,1.000000e-01,1.490019e+00,-2.966781e-01,1.765457e+00,3.231432e-01,-3.331408e-01,1.000000e-01,1.495023e+00,-3.458476e-01,1.784548e+00,3.677719e-01,-3.801850e-01,1.000000e-01,1.500028e+00,-3.950172e-01,1.803639e+00,4.124005e-01,-3.886757e-01,1.000000e-01,1.505033e+00,-4.441867e-01,1.822731e+00,4.570292e-01,-4.597828e-01,8.122847e-02,1.510037e+00,-4.933562e-01,1.841822e+00,5.016578e-01,-5.216792e-01,1.000000e-01,1.515042e+00,-5.425258e-01,1.860913e+00,5.462865e-01,-5.888979e-01,1.000000e-01,1.520047e+00,-5.916953e-01,1.880005e+00,5.909151e-01,-6.278541e-01,1.000000e-01,1.525051e+00,-6.408648e-01,1.899096e+00,6.355438e-01,-6.681377e-01,1.000000e-01,1.530056e+00,-6.900343e-01,1.918193e+00,6.785222e-01,-7.090546e-01,9.998272e-02,1.535048e+00,-7.392025e-01,1.937278e+00,7.154759e-01,-7.536798e-01,1.000011e-01,1.544497e+00,-7.883732e-01,1.956368e+00,7.694177e-01,-7.920309e-01,8.369390e-02,1.545086e+00,-8.375429e-01,1.975461e+00,8.140584e-01,-8.356987e-01,5.580898e-02,1.556990e+00,-8.867124e-01,1.994553e+00,8.586870e-01,-8.991634e-01,2.790756e-02,1.584845e+00,-9.358820e-01,2.013644e+00,9.033157e-01,-9.634710e-01,-1.863115e-06,1.612974e+00,-9.850515e-01,2.032735e+00,9.479443e-01,-1.028583e+00,-2.790853e-02,1.641306e+00,-1.034221e+00,2.043591e+00,9.912325e-01,-1.092471e+00,-4.465007e-02,1.668818e+00,-1.083391e+00,2.009736e+00,1.019398e+00,-1.134347e+00,1.751659e-05,1.685744e+00,-1.130262e+00,2.009061e+00,1.028461e+00,-1.147384e+00,2.694686e-04,1.689594e+00,-1.130909e+00,2.006337e+00,1.020877e+00,-1.134464e+00,3.849541e-03,1.682591e+00,-1.133223e+00,2.007133e+00,1.021970e+00,-1.134464e+00,2.740761e-03,1.682015e+00,-1.132553e+00,2.005500e+00,1.021834e+00,-1.146352e+00,5.057946e-03,1.692978e+00,-1.133652e+00,2.006636e+00,1.047577e+00,-1.198857e+00,3.477562e-03,1.720478e+00,-1.132689e+00,2.000120e+00,1.039200e+00,-1.198857e+00,1.266849e-02,1.724632e+00,-1.137420e+00
VALUES,1.820000e+00,2.500000e-01,-2.222382e-01,2.500000e-01,1.320000e+00,-2.500000e-01,1.858183e+00,3.392573e-01,-2.964413e-01,2.405974e-01,1.330009e+00,-3.483391e-01,1.877274e+00,3.838860e-01,-3.305467e-01,2.119568e-01,1.335014e+00,-3.975086e-01,1.896365e+00,4.285145e-01,-3.602319e-01,1.838960e-01,1.340019e+00,-4.466781e-01,1.915457e+00,4.731433e-01,-3.820936e-01,1.572449e-01,1.345023e+00,-4.958476e-01,1.934548e+00,5.177719e-01,-4.234995e-01,1.272044e-01,1.350028e+00,-5.450172e-01,1.953639e+00,5.624005e-01,-4.871756e-01,1.017561e-01,1.371615e+00,-5.941867e-01,1.972731e+00,6.070292e-01,-5.478424e-01,6.935630e-02,1.404075e+00,-6.433562e-01,1.991822e+00,6.516578e-01,-6.113207e-01,3.846037e-02,1.432994e+00,-6.925258e-01,2.010913e+00,6.962865e-01,-6.761302e-01,6.850857e-03,1.465780e+00,-7.416953e-01,2.030005e+00,7.409151e-01,-7.416425e-01,-2.106329e-02,1.497227e+00,-7.908648e-01,2.049096e+00,7.855438e-01,-8.079042e-01,-4.908643e-02,1.529337e+00,-8.400343e-01,2.048112e+00,8.211688e-01,-8.590546e-01,-5.001731e-02,1.554526e+00,-8.892025e-01,2.046687e+00,8.521911e-01,-9.036798e-01,-4.999865e-02,1.576650e+00,-9.383733e-01,2.057981e+00,8.790593e-01,-9.420309e-01,-6.630663e-02,1.595324e+00,-9.875426e-01,2.078124e+00,9.108606e-01,-9.856989e-01,-9.419132e-02,1.617130e+00,-1.036713e+00,2.054243e+00,9.578445e-01,-1.049163e+00,-6.177728e-02,1.648483e+00,-1.085889e+00,2.004630e+00,1.002945e+00,-1.113472e+00,6.127178e-03,1.678428e+00,-1.135030e+00,2.007213e+00,1.016517e+00,-1.134112e+00,2.377006e-03,1.685821e+00,-1.133778e+00,2.004654e+00,1.012574e+00,-1.128200e+00,6.003379e-03,1.681347e+00,-1.135352e+00,2.005278e+00,1.020051e+00,-1.136547e+00,5.319345e-03,1.684695e+00,-1.134095e+00,2.005415e+00,1.019789e+00,-1.134469e+00,5.129912e-03,1.683170e+00,-1.133989e+00,2.009107e+00,1.030712e+00,-1.149511e+00,-5.598834e-06,1.689406e+00,-1.130869e+00,2.009093e+00,1.030316e+00,-1.147252e+00,1.181815e-05,1.687768e+00,-1.130897e+00,2.001145e+00,1.013632e+00,-1.134472e+00,1.108754e-02,1.686437e+00,-1.137503e+00,1.995421e+00,1.005425e+00,-1.134458e+00,1.910812e-02,1.691168e+00,-1.141817e+00,1.989040e+00,9.971945e-01,-1.134466e+00,2.802322e-02,1.695448e+00,-1.146903e+00
VALUES,1.997490e+00,4.750000e-01,-3.928903e-01,2.500001e-02,1.295261e+00,-4.750000e-01,1.998120e+00,5.642573e-01,-5.159478e-01,1.559744e-02,1.366880e+00,-5.733391e-01,2.017853e+00,5.923207e-01,-5.555467e-01,-1.304322e-02,1.388596e+00,-6.225086e-01,2.037974e+00,6.135856e-01,-5.852319e-01,-4.110401e-02,1.404863e+00,-6.716781e-01,2.058084e+00,6.296382e-01,-6.070936e-01,-6.775508e-02,1.417346e+00,-7.208476e-01,2.078653e+00,6.607442e-01,-6.484995e-01,-9.779558e-02,1.442110e+00,-7.700172e-01,2.095976e+00,7.080120e-01,-7.121756e-01,-1.232439e-01,1.478627e+00,-8.191867e-01,2.120502e+00,7.543082e-01,-7.728424e-01,-1.556437e-01,1.512832e+00,-8.683562e-01,2.143077e+00,8.027837e-01,-8.363207e-01,-1.865396e-01,1.548006e+00,-9.175258e-01,2.159943e+00,8.528670e-01,-9.011301e-01,-2.091519e-01,1.583091e+00,-9.666953e-01,2.120518e+00,9.015051e-01,-9.666428e-01,-1.543573e-01,1.616735e+00,-1.015865e+00,2.078578e+00,9.471705e-01,-1.032904e+00,-9.612299e-02,1.648297e+00,-1.065034e+00,2.030821e+00,9.795752e-01,-1.084052e+00,-2.988954e-02,1.670780e+00,-1.114202e+00,2.005408e+00,9.886835e-01,-1.099257e+00,5.289730e-03,1.675419e+00,-1.138502e+00,2.006609e+00,9.960574e-01,-1.110660e+00,3.622988e-03,1.678783e+00,-1.137799e+00,2.007719e+00,1.004070e+00,-1.124489e+00,2.100496e-03,1.682971e+00,-1.137445e+00,2.002719e+00,1.006965e+00,-1.125702e+00,8.718603e-03,1.682113e+00,-1.138428e+00,2.004419e+00,1.022810e+00,-1.145668e+00,6.529066e-03,1.690606e+00,-1.134792e+00,2.007401e+00,1.033929e+00,-1.161126e+00,2.370617e-03,1.696899e+00,-1.132300e+00,2.007674e+00,1.032479e+00,-1.157225e+00,1.993887e-03,1.694606e+00,-1.132035e+00,2.004706e+00,1.018700e+00,-1.134460e+00,6.121681e-03,1.683735e+00,-1.134595e+00,2.005515e+00,1.019790e+00,-1.134463e+00,4.993519e-03,1.683162e+00,-1.133919e+00,2.006363e+00,1.020886e+00,-1.134465e+00,3.814539e-03,1.682611e+00,-1.133186e+00,2.007206e+00,1.021977e+00,-1.134465e+00,2.640975e-03,1.682032e+00,-1.132483e+00,2.000829e+00,1.013621e+00,-1.134448e+00,1.152270e-02,1.686390e+00,-1.137815e+00,1.993941e+00,1.003524e+00,-1.131677e+00,2.112694e-02,1.689478e+00,-1.143454e+00,1.987812e+00,9.969140e-01,-1.134130e+00,2.969606e-02,1.694833e+00,-1.148312e+00
VALUES,2.223443e+00,7.226268e-01,-7.303903e-01,-3.125000e-01,1.502252e+00,-8.125000e-01,2.195391e+00,8.115076e-01,-8.534478e-01,-2.663831e-01,1.568576e+00,-9.108391e-01,2.159718e+00,8.446772e-01,-8.930467e-01,-2.133896e-01,1.591089e+00,-9.600086e-01,2.122102e+00,8.681756e-01,-9.227319e-01,-1.584543e-01,1.606618e+00,-1.009178e+00,2.083030e+00,8.834406e-01,-9.445936e-01,-1.018819e-01,1.616469e+00,-1.058348e+00,2.043861e+00,9.090854e-01,-9.859995e-01,-4.552356e-02,1.634219e+00,-1.107517e+00,2.000258e+00,9.185302e-01,-1.010294e+00,1.576957e-02,1.639584e+00,-1.156687e+00,2.000279e+00,9.178152e-01,-1.015411e+00,1.557544e-02,1.636737e+00,-1.156625e+00,2.003959e+00,9.331481e-01,-1.043621e+00,1.030803e-02,1.646549e+00,-1.152910e+00,2.007127e+00,9.551994e-01,-1.080708e+00,5.508472e-03,1.661401e+00,-1.149128e+00,2.003697e+00,9.790210e-01,-1.104781e+00,7.600347e-03,1.674107e+00,-1.145007e+00,1.998368e+00,9.894455e-01,-1.111599e+00,1.435116e-02,1.677641e+00,-1.143607e+00,1.999135e+00,1.009449e+00,-1.134550e+00,1.360321e-02,1.688414e+00,-1.140045e+00,2.005768e+00,1.034568e+00,-1.170139e+00,4.655486e-03,1.704216e+00,-1.133591e+00,2.009128e+00,1.046469e+00,-1.186750e+00,-2.002948e-05,1.711060e+00,-1.130770e+00,2.009125e+00,1.046215e+00,-1.184854e+00,-2.777903e-05,1.709426e+00,-1.130832e+00,2.006976e+00,1.035758e+00,-1.167239e+00,2.973136e-03,1.700864e+00,-1.132546e+00,2.002293e+00,1.015444e+00,-1.134464e+00,9.484628e-03,1.685467e+00,-1.136588e+00,2.003278e+00,1.016549e+00,-1.134464e+00,8.118116e-03,1.684962e+00,-1.135721e+00,2.004040e+00,1.017629e+00,-1.134464e+00,7.054613e-03,1.684368e+00,-1.135103e+00,2.007444e+00,1.029709e+00,-1.151337e+00,2.312658e-03,1.691341e+00,-1.132251e+00,2.008133e+00,1.030339e+00,-1.150629e+00,1.352151e-03,1.690449e+00,-1.131682e+00,2.006316e+00,1.020874e+00,-1.134455e+00,3.878473e-03,1.682583e+00,-1.133248e+00,2.007117e+00,1.021964e+00,-1.134455e+00,2.763166e-03,1.682006e+00,-1.132575e+00,2.001577e+00,1.016399e+00,-1.138710e+00,1.048482e-02,1.688314e+00,-1.137167e+00,1.993758e+00,1.002765e+00,-1.130497e+00,2.138242e-02,1.688943e+00,-1.143620e+00,1.988075e+00,9.984373e-01,-1.136503e+00,2.932830e-02,1.695905e+00,-1.148076e+00
VALUES,2.009472e+00,8.659716e-01,-9.907946e-01,1.331475e-02,1.614887e+00,-1.168904e+00,2.006788e+00,9.195337e-01,-1.056312e+00,9.056461e-03,1.649859e+00,-1.157044e+00,2.003293e+00,9.460926e-01,-1.080510e+00,9.272305e-03,1.664564e+00,-1.153624e+00,1.993199e+00,9.457349e-01,-1.069217e+00,2.117892e-02,1.660690e+00,-1.155639e+00,1.980452e+00,9.319006e-01,-1.039655e+00,3.834474e-02,1.647380e+00,-1.161442e+00,1.983172e+00,9.584252e-01,-1.070380e+00,3.509100e-02,1.662925e+00,-1.155807e+00,1.989174e+00,9.823098e-01,-1.101273e+00,2.763410e-02,1.677504e+00,-1.148102e+00,1.995239e+00,9.983115e-01,-1.123971e+00,1.928992e-02,1.687738e+00,-1.142562e+00,2.005044e+00,1.029271e+00,-1.169604e+00,5.681044e-03,1.708143e+00,-1.133943e+00,2.006873e+00,1.042615e+00,-1.189060e+00,3.118076e-03,1.715810e+00,-1.132599e+00,2.004515e+00,1.035740e+00,-1.177048e+00,6.405507e-03,1.709060e+00,-1.134556e+00,1.999882e+00,1.018002e+00,-1.148312e+00,1.285313e-02,1.695238e+00,-1.138465e+00,1.998082e+00,1.010019e+00,-1.134461e+00,1.535489e-02,1.688288e+00,-1.140066e+00,1.999318e+00,1.011131e+00,-1.134464e+00,1.364446e-02,1.687867e+00,-1.138917e+00,2.000561e+00,1.012258e+00,-1.134464e+00,1.192861e-02,1.687466e+00,-1.137771e+00,2.001328e+00,1.013344e+00,-1.134464e+00,1.085619e-02,1.686877e+00,-1.137171e+00,2.001736e+00,1.014385e+00,-1.134463e+00,1.027118e-02,1.686142e+00,-1.136963e+00,2.006876e+00,1.033873e+00,-1.162737e+00,3.112993e-03,1.698190e+00,-1.132655e+00,2.009115e+00,1.040944e+00,-1.171908e+00,-4.309830e-06,1.701747e+00,-1.130766e+00,2.008342e+00,1.035410e+00,-1.161747e+00,1.067655e-03,1.696606e+00,-1.131459e+00,2.004788e+00,1.018710e+00,-1.134463e+00,6.010184e-03,1.683768e+00,-1.134501e+00,2.005593e+00,1.019798e+00,-1.134463e+00,4.887931e-03,1.683192e+00,-1.133830e+00,2.008405e+00,1.029358e+00,-1.147454e+00,9.705960e-04,1.688442e+00,-1.131467e+00,2.009076e+00,1.030086e+00,-1.146897e+00,3.224307e-05,1.687614e+00,-1.130917e+00,2.001316e+00,1.013646e+00,-1.134471e+00,1.085654e-02,1.686443e+00,-1.137375e+00,1.993710e+00,1.004006e+00,-1.132403e+00,2.144348e-02,1.689769e+00,-1.143671e+00,1.987754e+00,9.971043e-01,-1.134469e+00,2.977188e-02,1.695004e+00,-1.148359e+00
VALUES,2.010257e+00,1.039047e+00,-1.197693e+00,-1.558598e-03,1.729155e+00,-1.128850e+00,2.001478e+00,1.030780e+00,-1.184277e+00,1.075264e-02,1.719109e+00,-1.136952e+00,1.992302e+00,1.006345e+00,-1.145533e+00,2.351742e-02,1.699591e+00,-1.144838e+00,1.991749e+00,1.000743e+00,-1.134914e+00,2.418863e-02,1.694137e+00,-1.145212e+00,1.999210e+00,1.016757e+00,-1.157550e+00,1.379078e-02,1.704616e+00,-1.137795e+00,2.001697e+00,1.029070e+00,-1.175013e+00,1.042185e-02,1.711427e+00,-1.135801e+00,1.999438e+00,1.025145e+00,-1.167521e+00,1.354571e-02,1.706874e+00,-1.138312e+00,1.998034e+00,1.020381e+00,-1.158633e+00,1.545820e-02,1.702040e+00,-1.139838e+00,1.995101e+00,1.005676e+00,-1.134463e+00,1.952073e-02,1.690668e+00,-1.142279e+00,1.996446e+00,1.006829e+00,-1.134465e+00,1.766852e-02,1.690310e+00,-1.141057e+00,1.996960e+00,1.007902e+00,-1.134468e+00,1.694104e-02,1.689621e+00,-1.140787e+00,1.997277e+00,1.008938e+00,-1.134455e+00,1.647877e-02,1.688868e+00,-1.140703e+00,2.000526e+00,1.019585e+00,-1.149151e+00,1.196161e-02,1.694902e+00,-1.137941e+00,2.001443e+00,1.021047e+00,-1.149728e+00,1.068171e-02,1.694597e+00,-1.137195e+00,2.000531e+00,1.015063e+00,-1.138876e+00,1.194410e-02,1.689149e+00,-1.138024e+00,2.002648e+00,1.021410e+00,-1.146951e+00,8.998301e-03,1.692215e+00,-1.136235e+00,2.003613e+00,1.023031e+00,-1.147773e+00,7.652230e-03,1.692018e+00,-1.135434e+00,2.002448e+00,1.015457e+00,-1.134454e+00,9.275578e-03,1.685534e+00,-1.136404e+00,2.003492e+00,1.016574e+00,-1.134468e+00,7.828854e-03,1.685043e+00,-1.135485e+00,2.004105e+00,1.017637e+00,-1.134465e+00,6.967124e-03,1.684394e+00,-1.135031e+00,2.007370e+00,1.029419e+00,-1.150890e+00,2.415873e-03,1.691140e+00,-1.132315e+00,2.008165e+00,1.030467e+00,-1.150824e+00,1.307072e-03,1.690537e+00,-1.131655e+00,2.006363e+00,1.020885e+00,-1.134464e+00,3.813915e-03,1.682605e+00,-1.133193e+00,2.007163e+00,1.021975e+00,-1.134464e+00,2.699924e-03,1.682028e+00,-1.132522e+00,2.000880e+00,1.013630e+00,-1.134460e+00,1.145358e-02,1.686400e+00,-1.137770e+00,1.994015e+00,1.003781e+00,-1.132060e+00,2.102533e-02,1.689647e+00,-1.143393e+00,1.987745e+00,9.971093e-01,-1.134454e+00,2.978630e-02,1.694984e+00,-1.148370e+00
VALUES,1.989119e+00,9.968955e-01,-1.134464e+00,2.786614e-02,1.695390e+00,-1.146441e+00,1.989404e+00,9.981687e-01,-1.134464e+00,2.748824e-02,1.694699e+00,-1.146684e+00,1.989533e+00,9.992540e-01,-1.134464e+00,2.728832e-02,1.693896e+00,-1.146935e+00,1.990369e+00,1.000326e+00,-1.134464e+00,2.611854e-02,1.693329e+00,-1.146288e+00,1.991466e+00,1.001374e+00,-1.134464e+00,2.458976e-02,1.692826e+00,-1.145300e+00,1.992623e+00,1.002482e+00,-1.134464e+00,2.299007e-02,1.692391e+00,-1.144265e+00,1.993327e+00,1.003572e+00,-1.134467e+00,2.200194e-02,1.691780e+00,-1.143797e+00,1.994000e+00,1.004635e+00,-1.134456e+00,2.105685e-02,1.691159e+00,-1.143320e+00,1.995851e+00,1.010269e+00,-1.141482e+00,1.847591e-02,1.693696e+00,-1.141806e+00,1.995829e+00,1.007538e+00,-1.135622e+00,1.850157e-02,1.690509e+00,-1.141880e+00,1.996334e+00,1.007780e+00,-1.134342e+00,1.779199e-02,1.689358e+00,-1.141495e+00,1.998267e+00,1.012952e+00,-1.140624e+00,1.510298e-02,1.691627e+00,-1.139858e+00,1.998185e+00,1.010031e+00,-1.134467e+00,1.521382e-02,1.688318e+00,-1.139958e+00,1.998997e+00,1.011110e+00,-1.134463e+00,1.408103e-02,1.687750e+00,-1.139295e+00,1.999775e+00,1.012188e+00,-1.134464e+00,1.299448e-02,1.687161e+00,-1.138677e+00,2.000649e+00,1.013275e+00,-1.134464e+00,1.177719e-02,1.686609e+00,-1.137945e+00,2.001492e+00,1.014362e+00,-1.134465e+00,1.060193e-02,1.686044e+00,-1.137247e+00,2.003356e+00,1.019892e+00,-1.141291e+00,8.005513e-03,1.688527e+00,-1.135687e+00,2.003058e+00,1.016489e+00,-1.134407e+00,8.416708e-03,1.684855e+00,-1.135968e+00,2.004497e+00,1.019933e+00,-1.138016e+00,6.414365e-03,1.685914e+00,-1.134754e+00,2.004755e+00,1.018704e+00,-1.134456e+00,6.054976e-03,1.683761e+00,-1.134532e+00,2.005600e+00,1.019801e+00,-1.134466e+00,4.878607e-03,1.683194e+00,-1.133823e+00,2.008280e+00,1.028827e+00,-1.146640e+00,1.145848e-03,1.688076e+00,-1.131574e+00,2.008477e+00,1.027380e+00,-1.142745e+00,8.713281e-04,1.685744e+00,-1.131417e+00,2.001631e+00,1.017219e+00,-1.140004e+00,1.040366e-02,1.688900e+00,-1.137119e+00,1.993916e+00,1.002957e+00,-1.130768e+00,2.116721e-02,1.689061e+00,-1.143482e+00,1.987996e+00,9.981345e-01,-1.136037e+00,2.943827e-02,1.695695e+00,-1.148147e+00
VALUES,1.996559e+00,1.031216e+00,-1.186981e+00,1.757575e-02,1.718574e+00,-1.140572e+00,1.994148e+00,1.019581e+00,-1.167415e+00,2.090462e-02,1.709237e+00,-1.142784e+00,1.996977e+00,1.028287e+00,-1.179178e+00,1.697204e-02,1.713969e+00,-1.140353e+00,1.996924e+00,1.025797e+00,-1.173680e+00,1.703392e-02,1.710948e+00,-1.140490e+00,1.994427e+00,1.013695e+00,-1.153384e+00,2.048603e-02,1.701278e+00,-1.142783e+00,1.992199e+00,1.002765e+00,-1.134910e+00,2.356564e-02,1.692418e+00,-1.144819e+00,1.992964e+00,1.003509e+00,-1.134401e+00,2.249604e-02,1.691630e+00,-1.144213e+00,1.994775e+00,1.008254e+00,-1.140042e+00,1.997600e-02,1.693609e+00,-1.142686e+00,1.994724e+00,1.005706e+00,-1.134465e+00,2.004006e-02,1.690548e+00,-1.142787e+00,1.995560e+00,1.006782e+00,-1.134464e+00,1.887328e-02,1.689980e+00,-1.142116e+00,1.997151e+00,1.010775e+00,-1.138940e+00,1.665809e-02,1.691432e+00,-1.140779e+00,1.997269e+00,1.008943e+00,-1.134464e+00,1.648997e-02,1.688859e+00,-1.140725e+00,1.998099e+00,1.010018e+00,-1.134457e+00,1.533078e-02,1.688288e+00,-1.140051e+00,2.003899e+00,1.030752e+00,-1.164632e+00,7.270472e-03,1.701306e+00,-1.135061e+00,2.006591e+00,1.039240e+00,-1.175993e+00,3.525861e-03,1.705857e+00,-1.132776e+00,2.005538e+00,1.032890e+00,-1.164573e+00,4.982146e-03,1.700150e+00,-1.133732e+00,2.001431e+00,1.014350e+00,-1.134455e+00,1.068458e-02,1.686019e+00,-1.137314e+00,2.002270e+00,1.015443e+00,-1.134464e+00,9.516535e-03,1.685458e+00,-1.136617e+00,2.003885e+00,1.019764e+00,-1.139427e+00,7.267369e-03,1.687118e+00,-1.135257e+00,2.003896e+00,1.017615e+00,-1.134464e+00,7.250164e-03,1.684311e+00,-1.135270e+00,2.005793e+00,1.023076e+00,-1.141168e+00,4.609349e-03,1.686758e+00,-1.133665e+00,2.005511e+00,1.019786e+00,-1.134456e+00,4.999108e-03,1.683159e+00,-1.133922e+00,2.006359e+00,1.020885e+00,-1.134464e+00,3.819477e-03,1.682603e+00,-1.133198e+00,2.007138e+00,1.021972e+00,-1.134464e+00,2.734664e-03,1.682018e+00,-1.132551e+00,2.000890e+00,1.013634e+00,-1.134464e+00,1.143919e-02,1.686406e+00,-1.137758e+00,1.993995e+00,1.003685e+00,-1.131912e+00,2.105307e-02,1.689580e+00,-1.143411e+00,1.987732e+00,9.971137e-01,-1.134464e+00,2.980312e-02,1.694990e+00,-1.148381e+00
VALUES,1.996491e+00,1.030970e+00,-1.186602e+00,1.766961e-02,1.718404e+00,-1.140632e+00,1.994173e+00,1.019685e+00,-1.167574e+00,2.086920e-02,1.709308e+00,-1.142762e+00,1.997061e+00,1.028591e+00,-1.179644e+00,1.685590e-02,1.714178e+00,-1.140279e+00,1.996889e+00,1.025642e+00,-1.173440e+00,1.708275e-02,1.710840e+00,-1.140521e+00,1.994133e+00,1.012558e+00,-1.151635e+00,2.089303e-02,1.700492e+00,-1.143042e+00,1.991974e+00,1.001923e+00,-1.133616e+00,2.387720e-02,1.691836e+00,-1.145017e+00,1.992980e+00,1.003537e+00,-1.134443e+00,2.247420e-02,1.691650e+00,-1.144199e+00,1.994806e+00,1.008377e+00,-1.140230e+00,1.993301e-02,1.693694e+00,-1.142659e+00,1.994722e+00,1.005706e+00,-1.134464e+00,2.004306e-02,1.690547e+00,-1.142789e+00,1.995561e+00,1.006782e+00,-1.134464e+00,1.887237e-02,1.689980e+00,-1.142116e+00,1.997149e+00,1.010764e+00,-1.138924e+00,1.666198e-02,1.691425e+00,-1.140782e+00,1.997269e+00,1.008943e+00,-1.134464e+00,1.648993e-02,1.688859e+00,-1.140725e+00,1.998099e+00,1.010018e+00,-1.134457e+00,1.533079e-02,1.688288e+00,-1.140051e+00,2.003900e+00,1.030754e+00,-1.164634e+00,7.269924e-03,1.701307e+00,-1.135061e+00,2.006591e+00,1.039241e+00,-1.175994e+00,3.525539e-03,1.705857e+00,-1.132776e+00,2.005538e+00,1.032891e+00,-1.164574e+00,4.981971e-03,1.700150e+00,-1.133732e+00,2.001431e+00,1.014350e+00,-1.134455e+00,1.068460e-02,1.686019e+00,-1.137314e+00,2.002270e+00,1.015443e+00,-1.134464e+00,9.516532e-03,1.685458e+00,-1.136617e+00,2.003885e+00,1.019764e+00,-1.139427e+00,7.267378e-03,1.687118e+00,-1.135257e+00,2.003896e+00,1.017615e+00,-1.134464e+00,7.250164e-03,1.684311e+00,-1.135270e+00,2.005793e+00,1.023076e+00,-1.141168e+00,4.609349e-03,1.686758e+00,-1.133665e+00,2.005511e+00,1.019786e+00,-1.134456e+00,4.999108e-03,1.683159e+00,-1.133922e+00,2.006359e+00,1.020885e+00,-1.134464e+00,3.819477e-03,1.682603e+00,-1.133198e+00,2.007138e+00,1.021972e+00,-1.134464e+00,2.734664e-03,1.682018e+00,-1.132551e+00,2.000890e+00,1.013634e+00,-1.134464e+00,1.143919e-02,1.686406e+00,-1.137758e+00,1.993995e+00,1.003685e+00,-1.131912e+00,2.105307e-02,1.689580e+00,-1.143411e+00,1.987732e+00,9.971137e-01,-1.134464e+00,2.980312e-02,1.694990e+00,-1.148381e+00
